event_id,stock_id,ticker,date,event_type,impact,price_change_pct,description
E00001,S001,AAPL,2021-08-12,REGULATORY_FILING,POSITIVE,-8.02,Q3 2022 regulatory filing for AAPL
E00002,S001,AAPL,2023-08-07,ANALYST_DOWNGRADE,NEUTRAL,-2.22,Q1 2022 analyst downgrade for AAPL
E00003,S001,AAPL,2021-12-03,DIVIDEND,NEUTRAL,-5.23,Q4 2022 dividend for AAPL
E00004,S001,AAPL,2021-02-01,EARNINGS,NEGATIVE,5.62,Q1 2022 earnings for AAPL
E00005,S001,AAPL,2022-12-07,REGULATORY_FILING,NEGATIVE,-1.17,Q1 2023 regulatory filing for AAPL
E00006,S001,AAPL,2021-10-25,EARNINGS,POSITIVE,7.88,Q1 2021 earnings for AAPL
E00007,S001,AAPL,2023-07-05,ANALYST_UPGRADE,POSITIVE,-5.1,Q3 2022 analyst upgrade for AAPL
E00008,S001,AAPL,2023-11-17,ANALYST_DOWNGRADE,POSITIVE,7.52,Q4 2023 analyst downgrade for AAPL
E00009,S001,AAPL,2022-09-27,REGULATORY_FILING,NEUTRAL,4.75,Q1 2022 regulatory filing for AAPL
E00010,S002,MSFT,2021-02-08,ANALYST_UPGRADE,POSITIVE,-1.71,Q3 2021 analyst upgrade for MSFT
E00011,S002,MSFT,2021-12-23,REGULATORY_FILING,NEGATIVE,9.37,Q3 2023 regulatory filing for MSFT
E00012,S002,MSFT,2023-05-01,EARNINGS,NEUTRAL,3.39,Q3 2022 earnings for MSFT
E00013,S002,MSFT,2021-10-12,ANALYST_UPGRADE,NEGATIVE,-7.02,Q4 2021 analyst upgrade for MSFT
E00014,S002,MSFT,2022-12-26,PRODUCT_LAUNCH,NEGATIVE,-5.14,Q1 2022 product launch for MSFT
E00015,S002,MSFT,2022-11-18,PRODUCT_LAUNCH,NEGATIVE,-3.08,Q1 2023 product launch for MSFT
E00016,S002,MSFT,2022-04-13,STOCK_SPLIT,NEUTRAL,6.5,Q4 2022 stock split for MSFT
E00017,S002,MSFT,2021-06-25,ANALYST_DOWNGRADE,POSITIVE,5.19,Q4 2022 analyst downgrade for MSFT
E00018,S003,TSLA,2022-01-31,DIVIDEND,NEGATIVE,-1.99,Q2 2023 dividend for TSLA
E00019,S003,TSLA,2021-04-05,STOCK_SPLIT,POSITIVE,4.71,Q4 2021 stock split for TSLA
E00020,S003,TSLA,2022-08-25,DIVIDEND,NEUTRAL,3.85,Q2 2021 dividend for TSLA
E00021,S003,TSLA,2023-06-29,DIVIDEND,POSITIVE,4.35,Q2 2021 dividend for TSLA
E00022,S003,TSLA,2022-03-29,ANALYST_DOWNGRADE,NEUTRAL,-8.24,Q1 2021 analyst downgrade for TSLA
E00023,S003,TSLA,2021-07-20,PRODUCT_LAUNCH,NEGATIVE,-3.29,Q3 2023 product launch for TSLA
E00024,S003,TSLA,2022-01-07,REGULATORY_FILING,POSITIVE,-0.34,Q4 2021 regulatory filing for TSLA
E00025,S003,TSLA,2022-06-08,REGULATORY_FILING,NEUTRAL,-3.71,Q4 2023 regulatory filing for TSLA
E00026,S003,TSLA,2023-09-27,ANALYST_UPGRADE,POSITIVE,-3.16,Q4 2023 analyst upgrade for TSLA
E00027,S004,GOOGL,2021-11-30,ANALYST_DOWNGRADE,POSITIVE,-6.72,Q3 2022 analyst downgrade for GOOGL
E00028,S004,GOOGL,2022-09-26,PRODUCT_LAUNCH,NEGATIVE,8.07,Q4 2022 product launch for GOOGL
E00029,S004,GOOGL,2022-06-21,REGULATORY_FILING,NEGATIVE,-0.71,Q4 2022 regulatory filing for GOOGL
E00030,S004,GOOGL,2022-11-23,ANALYST_UPGRADE,POSITIVE,-2.15,Q1 2023 analyst upgrade for GOOGL
E00031,S004,GOOGL,2023-08-23,PRODUCT_LAUNCH,NEUTRAL,6.8,Q2 2023 product launch for GOOGL
E00032,S004,GOOGL,2022-09-20,STOCK_SPLIT,POSITIVE,-2.73,Q2 2021 stock split for GOOGL
E00033,S004,GOOGL,2022-12-07,STOCK_SPLIT,POSITIVE,1.82,Q4 2023 stock split for GOOGL
E00034,S004,GOOGL,2021-07-14,ANALYST_DOWNGRADE,NEGATIVE,0.28,Q2 2022 analyst downgrade for GOOGL
E00035,S004,GOOGL,2022-06-03,STOCK_SPLIT,NEUTRAL,-5.95,Q1 2022 stock split for GOOGL
E00036,S004,GOOGL,2021-04-22,PRODUCT_LAUNCH,NEGATIVE,-1.99,Q1 2022 product launch for GOOGL
E00037,S004,GOOGL,2023-05-23,DIVIDEND,NEGATIVE,1.15,Q2 2023 dividend for GOOGL
E00038,S004,GOOGL,2023-01-26,ANALYST_UPGRADE,NEUTRAL,-3.54,Q1 2022 analyst upgrade for GOOGL
E00039,S004,GOOGL,2022-11-21,DIVIDEND,POSITIVE,7.0,Q4 2021 dividend for GOOGL
E00040,S004,GOOGL,2023-04-20,EARNINGS,POSITIVE,5.9,Q1 2022 earnings for GOOGL
E00041,S004,GOOGL,2021-12-23,EARNINGS,POSITIVE,1.29,Q2 2023 earnings for GOOGL
E00042,S004,GOOGL,2021-12-10,DIVIDEND,NEUTRAL,7.64,Q1 2021 dividend for GOOGL
E00043,S004,GOOGL,2023-01-02,STOCK_SPLIT,NEGATIVE,-1.29,Q3 2023 stock split for GOOGL
E00044,S005,AMZN,2022-04-12,STOCK_SPLIT,NEGATIVE,-2.74,Q2 2023 stock split for AMZN
E00045,S005,AMZN,2022-02-22,STOCK_SPLIT,POSITIVE,-1.43,Q3 2021 stock split for AMZN
E00046,S005,AMZN,2022-02-03,DIVIDEND,NEGATIVE,-0.27,Q3 2022 dividend for AMZN
E00047,S005,AMZN,2022-10-17,PRODUCT_LAUNCH,NEUTRAL,-4.7,Q1 2022 product launch for AMZN
E00048,S005,AMZN,2023-04-03,ANALYST_DOWNGRADE,POSITIVE,0.53,Q1 2023 analyst downgrade for AMZN
E00049,S005,AMZN,2021-12-15,STOCK_SPLIT,POSITIVE,-1.35,Q4 2023 stock split for AMZN
E00050,S005,AMZN,2022-09-14,DIVIDEND,NEGATIVE,-4.84,Q3 2023 dividend for AMZN
E00051,S005,AMZN,2023-12-06,ANALYST_DOWNGRADE,NEGATIVE,-3.99,Q4 2023 analyst downgrade for AMZN
E00052,S005,AMZN,2023-02-07,DIVIDEND,POSITIVE,3.79,Q1 2023 dividend for AMZN
E00053,S005,AMZN,2021-06-28,ANALYST_DOWNGRADE,NEGATIVE,2.0,Q1 2023 analyst downgrade for AMZN
E00054,S005,AMZN,2022-09-14,DIVIDEND,POSITIVE,-0.86,Q3 2023 dividend for AMZN
E00055,S005,AMZN,2022-11-08,ANALYST_UPGRADE,NEUTRAL,-5.47,Q2 2022 analyst upgrade for AMZN
E00056,S005,AMZN,2023-09-11,ANALYST_DOWNGRADE,POSITIVE,-0.73,Q3 2021 analyst downgrade for AMZN
E00057,S005,AMZN,2022-11-29,ANALYST_DOWNGRADE,NEGATIVE,-0.69,Q1 2021 analyst downgrade for AMZN
E00058,S005,AMZN,2021-01-08,DIVIDEND,NEGATIVE,8.25,Q4 2021 dividend for AMZN
E00059,S005,AMZN,2023-05-23,REGULATORY_FILING,POSITIVE,5.66,Q3 2023 regulatory filing for AMZN
E00060,S006,JPM,2023-08-30,REGULATORY_FILING,POSITIVE,-8.34,Q4 2021 regulatory filing for JPM
E00061,S006,JPM,2021-05-27,DIVIDEND,POSITIVE,6.99,Q3 2023 dividend for JPM
E00062,S006,JPM,2021-04-21,ANALYST_DOWNGRADE,POSITIVE,-3.57,Q3 2023 analyst downgrade for JPM
E00063,S006,JPM,2022-07-05,DIVIDEND,NEUTRAL,6.18,Q3 2022 dividend for JPM
E00064,S006,JPM,2023-09-18,DIVIDEND,POSITIVE,-6.81,Q3 2022 dividend for JPM
E00065,S006,JPM,2022-08-10,DIVIDEND,NEGATIVE,-4.26,Q2 2023 dividend for JPM
E00066,S006,JPM,2022-05-24,EARNINGS,NEGATIVE,-3.32,Q2 2022 earnings for JPM
E00067,S006,JPM,2021-07-06,STOCK_SPLIT,POSITIVE,1.19,Q3 2021 stock split for JPM
E00068,S006,JPM,2021-12-06,EARNINGS,NEGATIVE,-2.85,Q3 2021 earnings for JPM
E00069,S006,JPM,2023-08-24,STOCK_SPLIT,NEUTRAL,-7.4,Q3 2023 stock split for JPM
E00070,S006,JPM,2022-03-04,DIVIDEND,NEUTRAL,-2.26,Q4 2022 dividend for JPM
E00071,S006,JPM,2022-06-15,EARNINGS,NEUTRAL,4.92,Q2 2023 earnings for JPM
E00072,S006,JPM,2021-12-22,DIVIDEND,NEGATIVE,6.89,Q4 2021 dividend for JPM
E00073,S006,JPM,2021-07-22,STOCK_SPLIT,POSITIVE,-3.06,Q2 2021 stock split for JPM
E00074,S006,JPM,2021-02-05,ANALYST_DOWNGRADE,POSITIVE,0.22,Q2 2021 analyst downgrade for JPM
E00075,S006,JPM,2023-08-31,STOCK_SPLIT,NEUTRAL,-4.15,Q2 2022 stock split for JPM
E00076,S006,JPM,2022-11-15,PRODUCT_LAUNCH,NEGATIVE,0.31,Q3 2022 product launch for JPM
E00077,S006,JPM,2022-01-06,ANALYST_UPGRADE,POSITIVE,-0.62,Q4 2022 analyst upgrade for JPM
E00078,S006,JPM,2022-11-16,DIVIDEND,POSITIVE,-2.92,Q1 2022 dividend for JPM
E00079,S007,NVDA,2021-05-21,DIVIDEND,NEUTRAL,-1.19,Q1 2022 dividend for NVDA
E00080,S007,NVDA,2023-09-08,DIVIDEND,NEGATIVE,5.88,Q2 2023 dividend for NVDA
E00081,S007,NVDA,2022-01-19,DIVIDEND,NEGATIVE,-7.58,Q2 2021 dividend for NVDA
E00082,S007,NVDA,2022-05-13,EARNINGS,NEUTRAL,-6.73,Q3 2021 earnings for NVDA
E00083,S007,NVDA,2023-07-04,DIVIDEND,NEGATIVE,-0.64,Q4 2023 dividend for NVDA
E00084,S007,NVDA,2023-11-30,ANALYST_DOWNGRADE,NEUTRAL,3.09,Q3 2023 analyst downgrade for NVDA
E00085,S007,NVDA,2021-09-20,STOCK_SPLIT,NEUTRAL,0.02,Q2 2023 stock split for NVDA
E00086,S007,NVDA,2023-03-23,EARNINGS,NEUTRAL,2.35,Q1 2021 earnings for NVDA
E00087,S007,NVDA,2022-10-10,EARNINGS,NEGATIVE,-6.53,Q4 2022 earnings for NVDA
E00088,S007,NVDA,2023-05-11,DIVIDEND,NEGATIVE,5.68,Q3 2022 dividend for NVDA
E00089,S007,NVDA,2023-08-17,EARNINGS,NEUTRAL,5.94,Q1 2023 earnings for NVDA
E00090,S007,NVDA,2021-05-11,ANALYST_UPGRADE,NEUTRAL,-5.13,Q2 2021 analyst upgrade for NVDA
E00091,S007,NVDA,2023-10-12,ANALYST_UPGRADE,NEUTRAL,4.49,Q3 2023 analyst upgrade for NVDA
E00092,S007,NVDA,2021-05-10,EARNINGS,POSITIVE,-3.53,Q3 2021 earnings for NVDA
E00093,S007,NVDA,2022-07-21,STOCK_SPLIT,NEUTRAL,-1.44,Q3 2022 stock split for NVDA
E00094,S008,META,2021-08-20,PRODUCT_LAUNCH,NEUTRAL,6.05,Q4 2023 product launch for META
E00095,S008,META,2021-05-17,STOCK_SPLIT,POSITIVE,3.92,Q1 2023 stock split for META
E00096,S008,META,2021-03-24,ANALYST_UPGRADE,NEGATIVE,-5.53,Q4 2022 analyst upgrade for META
E00097,S008,META,2023-10-30,ANALYST_DOWNGRADE,POSITIVE,-5.67,Q1 2023 analyst downgrade for META
E00098,S008,META,2022-12-30,ANALYST_UPGRADE,NEUTRAL,-2.75,Q4 2021 analyst upgrade for META
E00099,S008,META,2021-03-24,ANALYST_DOWNGRADE,NEUTRAL,-5.11,Q3 2021 analyst downgrade for META
E00100,S008,META,2021-03-01,EARNINGS,POSITIVE,-7.72,Q1 2023 earnings for META
E00101,S008,META,2022-09-01,DIVIDEND,NEGATIVE,-5.97,Q4 2023 dividend for META
E00102,S008,META,2022-11-16,ANALYST_UPGRADE,NEUTRAL,-3.39,Q3 2023 analyst upgrade for META
E00103,S008,META,2022-08-18,EARNINGS,NEGATIVE,1.45,Q3 2022 earnings for META
E00104,S008,META,2023-07-28,EARNINGS,POSITIVE,-3.56,Q4 2023 earnings for META
