portfolio_id,user_id,stock_id,ticker,quantity,avg_cost,total_invested,status
PF0001,U001,S004,GOOGL,98,165.79,16247.42,closed
PF0002,U001,S002,MSFT,302,442.47,133625.94,active
PF0003,U001,S001,AAPL,35,181.07,6337.45,active
PF0004,U002,S002,MSFT,422,435.26,183679.72,closed
PF0005,U002,S007,NVDA,289,518.48,149840.72,active
PF0006,U002,S003,TSLA,438,209.73,91861.74,closed
PF0007,U003,S007,NVDA,285,427.94,121962.9,active
PF0008,U003,S008,META,188,305.03,57345.64,active
PF0009,U004,S002,MSFT,391,358.84,140306.44,active
PF0010,U004,S008,META,410,346.71,142151.1,active
PF0011,U005,S005,AMZN,134,171.41,22968.94,closed
PF0012,U005,S007,NVDA,434,427.06,185344.04,active
PF0013,U005,S001,AAPL,359,191.17,68630.03,active
PF0014,U005,S008,META,136,305.81,41590.16,active
PF0015,U005,S006,JPM,144,190.6,27446.4,active
PF0016,U006,S005,AMZN,424,179.67,76180.08,active
PF0017,U006,S008,META,429,398.52,170965.08,active
PF0018,U006,S003,TSLA,216,269.09,58123.44,closed
PF0019,U006,S001,AAPL,139,176.15,24484.85,closed
PF0020,U007,S004,GOOGL,339,150.88,51148.32,active
PF0021,U007,S006,JPM,77,201.34,15503.18,active
PF0022,U007,S005,AMZN,45,174.18,7838.1,active
PF0023,U007,S007,NVDA,153,512.86,78467.58,closed
PF0024,U007,S003,TSLA,481,271.42,130553.02,closed
PF0025,U007,S008,META,469,347.66,163052.54,active
PF0026,U008,S005,AMZN,390,178.92,69778.8,active
PF0027,U008,S004,GOOGL,454,180.28,81847.12,active
PF0028,U008,S007,NVDA,104,427.42,44451.68,closed
PF0029,U009,S008,META,68,351.74,23918.32,active
PF0030,U009,S002,MSFT,349,441.42,154055.58,active
PF0031,U009,S005,AMZN,303,207.57,62893.71,active
PF0032,U009,S004,GOOGL,499,189.82,94720.18,closed
PF0033,U010,S008,META,66,382.54,25247.64,closed
PF0034,U010,S004,GOOGL,75,189.11,14183.25,closed
PF0035,U010,S001,AAPL,227,157.69,35795.63,active
PF0036,U011,S003,TSLA,309,275.69,85188.21,closed
PF0037,U011,S008,META,252,371.02,93497.04,active
PF0038,U011,S004,GOOGL,207,168.15,34807.05,active
PF0039,U011,S005,AMZN,434,184.87,80233.58,closed
PF0040,U012,S001,AAPL,425,209.13,88880.25,active
PF0041,U012,S002,MSFT,110,363.55,39990.5,active
PF0042,U012,S008,META,170,317.51,53976.7,active
PF0043,U012,S003,TSLA,497,223.18,110920.46,active
PF0044,U013,S007,NVDA,271,468.42,126941.82,active
PF0045,U013,S008,META,312,343.34,107122.08,active
PF0046,U013,S001,AAPL,236,167.23,39466.28,active
PF0047,U013,S006,JPM,494,215.43,106422.42,active
PF0048,U014,S001,AAPL,469,197.88,92805.72,active
PF0049,U014,S006,JPM,174,177.4,30867.6,active
PF0050,U014,S003,TSLA,101,261.1,26371.1,active
PF0051,U015,S007,NVDA,496,543.9,269774.4,active
PF0052,U015,S001,AAPL,152,194.1,29503.2,active
PF0053,U015,S003,TSLA,81,217.58,17623.98,active
PF0054,U015,S005,AMZN,8,190.8,1526.4,active
PF0055,U016,S005,AMZN,470,196.01,92124.7,active
PF0056,U016,S003,TSLA,148,271.62,40199.76,closed
PF0057,U016,S006,JPM,267,178.76,47728.92,active
PF0058,U016,S002,MSFT,353,457.68,161561.04,closed
PF0059,U016,S001,AAPL,453,203.56,92212.68,active
PF0060,U016,S008,META,357,394.82,140950.74,active
PF0061,U017,S002,MSFT,481,418.85,201466.85,active
PF0062,U017,S001,AAPL,52,169.29,8803.08,active
PF0063,U017,S004,GOOGL,262,154.48,40473.76,active
PF0064,U018,S007,NVDA,446,466.89,208232.94,closed
PF0065,U018,S002,MSFT,181,476.43,86233.83,closed
PF0066,U019,S006,JPM,247,192.17,47465.99,active
PF0067,U019,S003,TSLA,402,277.65,111615.3,active
PF0068,U019,S005,AMZN,448,164.33,73619.84,active
PF0069,U020,S003,TSLA,426,254.3,108331.8,active
PF0070,U020,S002,MSFT,164,389.53,63882.92,active
PF0071,U020,S006,JPM,70,203.15,14220.5,active
PF0072,U020,S004,GOOGL,172,154.88,26639.36,closed
